graph, size, connectivity, algorithm, repetition, failures, stretch, load, hops, success, cc_size,routing_time, precomputation_time
#Sat Mar  1 17:33:25 2025
161, 20, 1, EdgeDisjointPaths, 66, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 67, 4, 0, 0, 1, 0.055556, 19, 0.000878, 0.015838
161, 20, 1, EdgeDisjointPaths, 67, 4, 0, 0, 2, 0.833333, 19, 0.000880, 0.000000
161, 20, 1, Outerplanar, 68, 4, 26, 0, 27, 0.777778, 19, 0.001302, 0.015870
161, 20, 1, EdgeDisjointPaths, 68, 4, 0, 0, 4, 0.888889, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 69, 4, inf, inf, inf, 0.000000, 1, 0.000000, 0.015649
161, 20, 1, EdgeDisjointPaths, 69, 4, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
161, 20, 1, Outerplanar, 70, 4, 22, 0, 24, 0.777778, 19, 0.000000, 0.031705
161, 20, 1, EdgeDisjointPaths, 70, 4, 0, 0, 3, 0.944444, 19, 0.000871, 0.000000
161, 20, 1, Outerplanar, 71, 4, inf, inf, inf, 0.000000, 19, 0.000886, 0.015739
161, 20, 1, EdgeDisjointPaths, 71, 4, 2, 0, 4, 0.722222, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 72, 4, 24, 0, 26, 0.777778, 19, 0.000000, 0.047320
161, 20, 1, EdgeDisjointPaths, 72, 4, 0, 0, 3, 0.944444, 19, 0.000878, 0.000000
161, 20, 1, Outerplanar, 73, 4, 2, 0, 3, 0.777778, 19, 0.001010, 0.015907
161, 20, 1, EdgeDisjointPaths, 73, 4, 0, 0, 2, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 74, 4, 26, 0, 27, 0.777778, 19, 0.000000, 0.028922
161, 20, 1, EdgeDisjointPaths, 74, 4, 0, 0, 2, 0.888889, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 75, 4, 22, 0, 25, 0.777778, 19, 0.000873, 0.015762
161, 20, 1, EdgeDisjointPaths, 75, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 76, 4, 24, 0, 26, 0.777778, 19, 0.000876, 0.031502
161, 20, 1, EdgeDisjointPaths, 76, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 77, 4, 24, 0, 26, 0.777778, 19, 0.000000, 0.032002
161, 20, 1, EdgeDisjointPaths, 77, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 78, 4, 24, 0, 26, 0.777778, 19, 0.000168, 0.015794
161, 20, 1, EdgeDisjointPaths, 78, 4, 0, 0, 3, 0.944444, 19, 0.000888, 0.000000
161, 20, 1, Outerplanar, 79, 4, 26, 0, 27, 0.777778, 19, 0.000874, 0.015995
161, 20, 1, EdgeDisjointPaths, 79, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 80, 4, 26, 0, 27, 0.777778, 19, 0.000000, 0.031775
161, 20, 1, EdgeDisjointPaths, 80, 4, 0, 0, 3, 0.944444, 19, 0.000084, 0.000000
161, 20, 1, Outerplanar, 81, 4, 24, 0, 26, 0.777778, 19, 0.000886, 0.014158
161, 20, 1, EdgeDisjointPaths, 81, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 82, 4, 24, 0, 26, 0.777778, 19, 0.000889, 0.031501
161, 20, 1, EdgeDisjointPaths, 82, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 83, 4, 24, 0, 26, 0.777778, 19, 0.000504, 0.022542
161, 20, 1, EdgeDisjointPaths, 83, 4, 0, 0, 3, 0.888889, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 84, 4, 24, 0, 26, 0.777778, 19, 0.000869, 0.015761
161, 20, 1, EdgeDisjointPaths, 84, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 85, 4, 0, 0, 1, 0.055556, 19, 0.000883, 0.015630
161, 20, 1, EdgeDisjointPaths, 85, 4, 0, 0, 2, 0.111111, 19, 0.000230, 0.000000
161, 20, 1, Outerplanar, 86, 4, 24, 0, 26, 0.777778, 19, 0.000874, 0.015651
161, 20, 1, EdgeDisjointPaths, 86, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 87, 4, 0, 0, 1, 0.055556, 19, 0.000881, 0.016042
161, 20, 1, EdgeDisjointPaths, 87, 4, 0, 0, 2, 0.833333, 19, 0.000875, 0.000000
161, 20, 1, Outerplanar, 88, 4, 26, 0, 27, 0.777778, 19, 0.000819, 0.016782
161, 20, 1, EdgeDisjointPaths, 88, 4, 0, 0, 4, 0.888889, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 89, 4, inf, inf, inf, 0.000000, 1, 0.000880, 0.015988
161, 20, 1, EdgeDisjointPaths, 89, 4, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
161, 20, 1, Outerplanar, 90, 4, 22, 0, 24, 0.777778, 19, 0.000883, 0.016061
161, 20, 1, EdgeDisjointPaths, 90, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 91, 4, inf, inf, inf, 0.000000, 19, 0.000556, 0.021758
161, 20, 1, EdgeDisjointPaths, 91, 4, 2, 0, 4, 0.722222, 19, 0.000870, 0.000000
161, 20, 1, Outerplanar, 92, 4, 24, 0, 26, 0.777778, 19, 0.000889, 0.015931
161, 20, 1, EdgeDisjointPaths, 92, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 93, 4, 2, 0, 3, 0.777778, 19, 0.001475, 0.015938
161, 20, 1, EdgeDisjointPaths, 93, 4, 0, 0, 2, 0.944444, 19, 0.000288, 0.000000
161, 20, 1, Outerplanar, 94, 4, 26, 0, 27, 0.777778, 19, 0.000878, 0.016111
161, 20, 1, EdgeDisjointPaths, 94, 4, 0, 0, 2, 0.888889, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 95, 4, 22, 0, 25, 0.777778, 19, 0.000890, 0.015702
161, 20, 1, EdgeDisjointPaths, 95, 4, 0, 0, 3, 0.944444, 19, 0.000880, 0.000000
161, 20, 1, Outerplanar, 96, 4, 24, 0, 26, 0.777778, 19, 0.000871, 0.015542
161, 20, 1, EdgeDisjointPaths, 96, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 97, 4, 24, 0, 26, 0.777778, 19, 0.000000, 0.031785
161, 20, 1, EdgeDisjointPaths, 97, 4, 0, 0, 3, 0.944444, 19, 0.000881, 0.000000
161, 20, 1, Outerplanar, 98, 4, 24, 0, 26, 0.777778, 19, 0.001167, 0.015956
161, 20, 1, EdgeDisjointPaths, 98, 4, 0, 0, 3, 0.944444, 19, 0.000000, 0.000000
161, 20, 1, Outerplanar, 99, 4, 26, 0, 27, 0.777778, 19, 0.000000, 0.026215
161, 20, 1, EdgeDisjointPaths, 99, 4, 0, 0, 3, 0.944444, 19, 0.000874, 0.000000
163, 25, 1, Outerplanar, 0, 3, 22, 0, 23, 0.850000, 22, 0.000806, 0.015898
163, 25, 1, EdgeDisjointPaths, 0, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 1, 3, 25, 0, 27, 0.850000, 22, 0.000910, 0.031610
163, 25, 1, EdgeDisjointPaths, 1, 3, 2, 0, 6, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 2, 3, 29, 0, 31, 0.850000, 22, 0.000818, 0.028572
163, 25, 1, EdgeDisjointPaths, 2, 3, 2, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 3, 3, 27, 0, 28, 0.850000, 22, 0.000797, 0.015457
163, 25, 1, EdgeDisjointPaths, 3, 3, 0, 0, 4, 0.850000, 22, 0.001598, 0.000000
163, 25, 1, Outerplanar, 4, 3, 29, 0, 31, 0.850000, 22, 0.001040, 0.015741
163, 25, 1, EdgeDisjointPaths, 4, 3, 0, 0, 7, 0.850000, 22, 0.000536, 0.000000
163, 25, 1, Outerplanar, 5, 3, 31, 0, 32, 0.850000, 22, 0.000802, 0.015845
163, 25, 1, EdgeDisjointPaths, 5, 3, 1, 0, 6, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 6, 3, 29, 0, 31, 0.850000, 22, 0.000783, 0.032135
163, 25, 1, EdgeDisjointPaths, 6, 3, 0, 0, 7, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 7, 3, 31, 0, 32, 0.850000, 22, 0.000000, 0.022026
163, 25, 1, EdgeDisjointPaths, 7, 3, 0, 0, 7, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 8, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.015952
163, 25, 1, EdgeDisjointPaths, 8, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
163, 25, 1, Outerplanar, 9, 3, 31, 0, 32, 0.850000, 22, 0.000782, 0.031517
163, 25, 1, EdgeDisjointPaths, 9, 3, 1, 0, 6, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 10, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.016113
163, 25, 1, EdgeDisjointPaths, 10, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
163, 25, 1, Outerplanar, 11, 3, 29, 0, 31, 0.850000, 22, 0.000803, 0.015913
163, 25, 1, EdgeDisjointPaths, 11, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 12, 3, 29, 0, 31, 0.850000, 22, 0.000643, 0.034772
163, 25, 1, EdgeDisjointPaths, 12, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 13, 3, 29, 0, 31, 0.850000, 22, 0.000000, 0.016020
163, 25, 1, EdgeDisjointPaths, 13, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 14, 3, 31, 0, 32, 0.850000, 22, 0.001189, 0.015820
163, 25, 1, EdgeDisjointPaths, 14, 3, 0, 0, 4, 0.850000, 22, 0.000404, 0.000000
163, 25, 1, Outerplanar, 15, 3, 27, 0, 29, 0.850000, 22, 0.000789, 0.015915
163, 25, 1, EdgeDisjointPaths, 15, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 16, 3, 31, 0, 32, 0.850000, 22, 0.001600, 0.015990
163, 25, 1, EdgeDisjointPaths, 16, 3, 0, 0, 6, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 17, 3, 27, 0, 29, 0.850000, 22, 0.000784, 0.015732
163, 25, 1, EdgeDisjointPaths, 17, 3, 0, 0, 5, 0.850000, 22, 0.000805, 0.000000
163, 25, 1, Outerplanar, 18, 3, 27, 0, 30, 0.850000, 22, 0.000784, 0.016097
163, 25, 1, EdgeDisjointPaths, 18, 3, 0, 0, 7, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 19, 3, 31, 0, 32, 0.850000, 22, 0.000796, 0.031981
163, 25, 1, EdgeDisjointPaths, 19, 3, 0, 0, 6, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 20, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.031830
163, 25, 1, EdgeDisjointPaths, 20, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
163, 25, 1, Outerplanar, 21, 3, 27, 0, 29, 0.850000, 22, 0.001089, 0.015996
163, 25, 1, EdgeDisjointPaths, 21, 3, 2, 0, 6, 0.850000, 22, 0.000499, 0.000000
163, 25, 1, Outerplanar, 22, 3, 27, 0, 29, 0.850000, 22, 0.000800, 0.015744
163, 25, 1, EdgeDisjointPaths, 22, 3, 0, 0, 6, 0.850000, 22, 0.000800, 0.000000
163, 25, 1, Outerplanar, 23, 3, 31, 0, 32, 0.850000, 22, 0.000798, 0.016000
163, 25, 1, EdgeDisjointPaths, 23, 3, 0, 0, 5, 0.850000, 22, 0.000266, 0.000000
163, 25, 1, Outerplanar, 24, 3, 23, 0, 24, 0.850000, 22, 0.000783, 0.015826
163, 25, 1, EdgeDisjointPaths, 24, 3, 0, 0, 4, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 25, 3, 22, 0, 23, 0.850000, 22, 0.000750, 0.022675
163, 25, 1, EdgeDisjointPaths, 25, 3, 0, 0, 5, 0.850000, 22, 0.000200, 0.000000
163, 25, 1, Outerplanar, 26, 3, 25, 0, 27, 0.850000, 22, 0.000750, 0.039509
163, 25, 1, EdgeDisjointPaths, 26, 3, 2, 0, 6, 0.850000, 22, 0.000250, 0.000000
163, 25, 1, Outerplanar, 27, 3, 29, 0, 31, 0.850000, 22, 0.000801, 0.023000
163, 25, 1, EdgeDisjointPaths, 27, 3, 2, 0, 5, 0.850000, 22, 0.000201, 0.000000
163, 25, 1, Outerplanar, 28, 3, 27, 0, 28, 0.850000, 22, 0.000838, 0.021092
163, 25, 1, EdgeDisjointPaths, 28, 3, 0, 0, 4, 0.850000, 22, 0.000215, 0.000000
163, 25, 1, Outerplanar, 29, 3, 29, 0, 31, 0.850000, 22, 0.000831, 0.021847
163, 25, 1, EdgeDisjointPaths, 29, 3, 0, 0, 7, 0.850000, 22, 0.000213, 0.000000
163, 25, 1, Outerplanar, 30, 3, 31, 0, 32, 0.850000, 22, 0.000836, 0.021394
163, 25, 1, EdgeDisjointPaths, 30, 3, 1, 0, 6, 0.850000, 22, 0.000201, 0.000000
163, 25, 1, Outerplanar, 31, 3, 29, 0, 31, 0.850000, 22, 0.000824, 0.025554
163, 25, 1, EdgeDisjointPaths, 31, 3, 0, 0, 7, 0.850000, 22, 0.000212, 0.000000
163, 25, 1, Outerplanar, 32, 3, 31, 0, 32, 0.850000, 22, 0.000655, 0.024215
163, 25, 1, EdgeDisjointPaths, 32, 3, 0, 0, 7, 0.850000, 22, 0.000220, 0.000000
163, 25, 1, Outerplanar, 33, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.020483
163, 25, 1, EdgeDisjointPaths, 33, 3, inf, inf, inf, 0.000000, 1, 0.000219, 0.000000
163, 25, 1, Outerplanar, 34, 3, 31, 0, 32, 0.850000, 22, 0.000811, 0.020854
163, 25, 1, EdgeDisjointPaths, 34, 3, 1, 0, 6, 0.850000, 22, 0.000209, 0.000000
163, 25, 1, Outerplanar, 35, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.024997
163, 25, 1, EdgeDisjointPaths, 35, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
163, 25, 1, Outerplanar, 36, 3, 29, 0, 31, 0.850000, 22, 0.000818, 0.020302
163, 25, 1, EdgeDisjointPaths, 36, 3, 0, 0, 5, 0.850000, 22, 0.000201, 0.000000
163, 25, 1, Outerplanar, 37, 3, 29, 0, 31, 0.850000, 22, 0.000701, 0.024796
163, 25, 1, EdgeDisjointPaths, 37, 3, 0, 0, 5, 0.850000, 22, 0.000125, 0.000000
163, 25, 1, Outerplanar, 38, 3, 29, 0, 31, 0.850000, 22, 0.000823, 0.020829
163, 25, 1, EdgeDisjointPaths, 38, 3, 0, 0, 5, 0.850000, 22, 0.000201, 0.000000
163, 25, 1, Outerplanar, 39, 3, 31, 0, 32, 0.850000, 22, 0.000676, 0.023833
163, 25, 1, EdgeDisjointPaths, 39, 3, 0, 0, 4, 0.850000, 22, 0.000201, 0.000000
163, 25, 1, Outerplanar, 40, 3, 27, 0, 29, 0.850000, 22, 0.000820, 0.020565
163, 25, 1, EdgeDisjointPaths, 40, 3, 0, 0, 5, 0.850000, 22, 0.000216, 0.000000
163, 25, 1, Outerplanar, 41, 3, 31, 0, 32, 0.850000, 22, 0.000838, 0.024625
163, 25, 1, EdgeDisjointPaths, 41, 3, 0, 0, 6, 0.850000, 22, 0.000200, 0.000000
163, 25, 1, Outerplanar, 42, 3, 27, 0, 29, 0.850000, 22, 0.000608, 0.021856
163, 25, 1, EdgeDisjointPaths, 42, 3, 0, 0, 5, 0.850000, 22, 0.000200, 0.000000
163, 25, 1, Outerplanar, 43, 3, 27, 0, 30, 0.850000, 22, 0.000860, 0.020595
163, 25, 1, EdgeDisjointPaths, 43, 3, 0, 0, 7, 0.850000, 22, 0.000213, 0.000000
163, 25, 1, Outerplanar, 44, 3, 31, 0, 32, 0.850000, 22, 0.000638, 0.020362
163, 25, 1, EdgeDisjointPaths, 44, 3, 0, 0, 6, 0.850000, 22, 0.000406, 0.000000
163, 25, 1, Outerplanar, 45, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.020620
163, 25, 1, EdgeDisjointPaths, 45, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
163, 25, 1, Outerplanar, 46, 3, 27, 0, 29, 0.850000, 22, 0.000822, 0.020797
163, 25, 1, EdgeDisjointPaths, 46, 3, 2, 0, 6, 0.850000, 22, 0.000201, 0.000000
163, 25, 1, Outerplanar, 47, 3, 27, 0, 29, 0.850000, 22, 0.000754, 0.025240
163, 25, 1, EdgeDisjointPaths, 47, 3, 0, 0, 6, 0.850000, 22, 0.000204, 0.000000
163, 25, 1, Outerplanar, 48, 3, 31, 0, 32, 0.850000, 22, 0.000738, 0.022826
163, 25, 1, EdgeDisjointPaths, 48, 3, 0, 0, 5, 0.850000, 22, 0.000253, 0.000000
163, 25, 1, Outerplanar, 49, 3, 23, 0, 24, 0.850000, 22, 0.000625, 0.019723
163, 25, 1, EdgeDisjointPaths, 49, 3, 0, 0, 4, 0.850000, 22, 0.000615, 0.000000
163, 25, 1, Outerplanar, 50, 3, 22, 0, 23, 0.850000, 22, 0.001209, 0.012475
163, 25, 1, EdgeDisjointPaths, 50, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 51, 3, 25, 0, 27, 0.850000, 22, 0.001215, 0.024302
163, 25, 1, EdgeDisjointPaths, 51, 3, 2, 0, 6, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 52, 3, 29, 0, 31, 0.850000, 22, 0.000617, 0.023204
163, 25, 1, EdgeDisjointPaths, 52, 3, 2, 0, 5, 0.850000, 22, 0.000601, 0.000000
163, 25, 1, Outerplanar, 53, 3, 27, 0, 28, 0.850000, 22, 0.001216, 0.012455
163, 25, 1, EdgeDisjointPaths, 53, 3, 0, 0, 4, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 54, 3, 29, 0, 31, 0.850000, 22, 0.001821, 0.024168
163, 25, 1, EdgeDisjointPaths, 54, 3, 0, 0, 7, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 55, 3, 31, 0, 32, 0.850000, 22, 0.000615, 0.024267
163, 25, 1, EdgeDisjointPaths, 55, 3, 1, 0, 6, 0.850000, 22, 0.000607, 0.000000
163, 25, 1, Outerplanar, 56, 3, 29, 0, 31, 0.850000, 22, 0.000606, 0.012091
163, 25, 1, EdgeDisjointPaths, 56, 3, 0, 0, 7, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 57, 3, 31, 0, 32, 0.850000, 22, 0.000615, 0.024074
163, 25, 1, EdgeDisjointPaths, 57, 3, 0, 0, 7, 0.850000, 22, 0.000601, 0.000000
163, 25, 1, Outerplanar, 58, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.024251
163, 25, 1, EdgeDisjointPaths, 58, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
163, 25, 1, Outerplanar, 59, 3, 31, 0, 32, 0.850000, 22, 0.000601, 0.024249
163, 25, 1, EdgeDisjointPaths, 59, 3, 1, 0, 6, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 60, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.024153
163, 25, 1, EdgeDisjointPaths, 60, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
163, 25, 1, Outerplanar, 61, 3, 29, 0, 31, 0.850000, 22, 0.001216, 0.024363
163, 25, 1, EdgeDisjointPaths, 61, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 62, 3, 29, 0, 31, 0.850000, 22, 0.000606, 0.024042
163, 25, 1, EdgeDisjointPaths, 62, 3, 0, 0, 5, 0.850000, 22, 0.000615, 0.000000
163, 25, 1, Outerplanar, 63, 3, 29, 0, 31, 0.850000, 22, 0.001218, 0.012036
163, 25, 1, EdgeDisjointPaths, 63, 3, 0, 0, 5, 0.850000, 22, 0.000177, 0.000000
163, 25, 1, Outerplanar, 64, 3, 31, 0, 32, 0.850000, 22, 0.000607, 0.020507
163, 25, 1, EdgeDisjointPaths, 64, 3, 0, 0, 4, 0.850000, 22, 0.000618, 0.000000
163, 25, 1, Outerplanar, 65, 3, 27, 0, 29, 0.850000, 22, 0.000600, 0.024192
163, 25, 1, EdgeDisjointPaths, 65, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 66, 3, 31, 0, 32, 0.850000, 22, 0.000610, 0.024019
163, 25, 1, EdgeDisjointPaths, 66, 3, 0, 0, 6, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 67, 3, 27, 0, 29, 0.850000, 22, 0.000608, 0.024081
163, 25, 1, EdgeDisjointPaths, 67, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 68, 3, 27, 0, 30, 0.850000, 22, 0.000715, 0.024272
163, 25, 1, EdgeDisjointPaths, 68, 3, 0, 0, 7, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 69, 3, 31, 0, 32, 0.850000, 22, 0.000606, 0.024172
163, 25, 1, EdgeDisjointPaths, 69, 3, 0, 0, 6, 0.850000, 22, 0.000604, 0.000000
163, 25, 1, Outerplanar, 70, 3, inf, inf, inf, 0.000000, 1, 0.000603, 0.012158
163, 25, 1, EdgeDisjointPaths, 70, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
163, 25, 1, Outerplanar, 71, 3, 27, 0, 29, 0.850000, 22, 0.001250, 0.013206
163, 25, 1, EdgeDisjointPaths, 71, 3, 2, 0, 6, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 72, 3, 27, 0, 29, 0.850000, 22, 0.000605, 0.024326
163, 25, 1, EdgeDisjointPaths, 72, 3, 0, 0, 6, 0.850000, 22, 0.000618, 0.000000
163, 25, 1, Outerplanar, 73, 3, 31, 0, 32, 0.850000, 22, 0.000610, 0.024527
163, 25, 1, EdgeDisjointPaths, 73, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 74, 3, 23, 0, 24, 0.850000, 22, 0.001211, 0.024219
163, 25, 1, EdgeDisjointPaths, 74, 3, 0, 0, 4, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 75, 3, 22, 0, 23, 0.850000, 22, 0.000379, 0.024567
163, 25, 1, EdgeDisjointPaths, 75, 3, 0, 0, 5, 0.850000, 22, 0.000613, 0.000000
163, 25, 1, Outerplanar, 76, 3, 25, 0, 27, 0.850000, 22, 0.000605, 0.024580
163, 25, 1, EdgeDisjointPaths, 76, 3, 2, 0, 6, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 77, 3, 29, 0, 31, 0.850000, 22, 0.000955, 0.024484
163, 25, 1, EdgeDisjointPaths, 77, 3, 2, 0, 5, 0.850000, 22, 0.000252, 0.000000
163, 25, 1, Outerplanar, 78, 3, 27, 0, 28, 0.850000, 22, 0.000604, 0.024218
163, 25, 1, EdgeDisjointPaths, 78, 3, 0, 0, 4, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 79, 3, 29, 0, 31, 0.850000, 22, 0.000614, 0.024564
163, 25, 1, EdgeDisjointPaths, 79, 3, 0, 0, 7, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 80, 3, 31, 0, 32, 0.850000, 22, 0.000606, 0.024131
163, 25, 1, EdgeDisjointPaths, 80, 3, 1, 0, 6, 0.850000, 22, 0.001231, 0.000000
163, 25, 1, Outerplanar, 81, 3, 29, 0, 31, 0.850000, 22, 0.000614, 0.024221
163, 25, 1, EdgeDisjointPaths, 81, 3, 0, 0, 7, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 82, 3, 31, 0, 32, 0.850000, 22, 0.001242, 0.024549
163, 25, 1, EdgeDisjointPaths, 82, 3, 0, 0, 7, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 83, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.024311
163, 25, 1, EdgeDisjointPaths, 83, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
163, 25, 1, Outerplanar, 84, 3, 31, 0, 32, 0.850000, 22, 0.000731, 0.024246
163, 25, 1, EdgeDisjointPaths, 84, 3, 1, 0, 6, 0.850000, 22, 0.000491, 0.000000
163, 25, 1, Outerplanar, 85, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.012421
163, 25, 1, EdgeDisjointPaths, 85, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
163, 25, 1, Outerplanar, 86, 3, 29, 0, 31, 0.850000, 22, 0.000605, 0.012086
163, 25, 1, EdgeDisjointPaths, 86, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 87, 3, 29, 0, 31, 0.850000, 22, 0.000388, 0.029274
163, 25, 1, EdgeDisjointPaths, 87, 3, 0, 0, 5, 0.850000, 22, 0.000605, 0.000000
163, 25, 1, Outerplanar, 88, 3, 29, 0, 31, 0.850000, 22, 0.000603, 0.024142
163, 25, 1, EdgeDisjointPaths, 88, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 89, 3, 31, 0, 32, 0.850000, 22, 0.000988, 0.024338
163, 25, 1, EdgeDisjointPaths, 89, 3, 0, 0, 4, 0.850000, 22, 0.000225, 0.000000
163, 25, 1, Outerplanar, 90, 3, 27, 0, 29, 0.850000, 22, 0.000600, 0.024216
163, 25, 1, EdgeDisjointPaths, 90, 3, 0, 0, 5, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 91, 3, 31, 0, 32, 0.850000, 22, 0.001216, 0.024310
163, 25, 1, EdgeDisjointPaths, 91, 3, 0, 0, 6, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 92, 3, 27, 0, 29, 0.850000, 22, 0.000606, 0.024334
163, 25, 1, EdgeDisjointPaths, 92, 3, 0, 0, 5, 0.850000, 22, 0.000600, 0.000000
163, 25, 1, Outerplanar, 93, 3, 27, 0, 30, 0.850000, 22, 0.001220, 0.012067
163, 25, 1, EdgeDisjointPaths, 93, 3, 0, 0, 7, 0.850000, 22, 0.000000, 0.000000
163, 25, 1, Outerplanar, 94, 3, 31, 0, 32, 0.850000, 22, 0.000528, 0.025577
163, 25, 1, EdgeDisjointPaths, 94, 3, 0, 0, 6, 0.850000, 22, 0.000613, 0.000000
163, 25, 1, Outerplanar, 95, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.024166
163, 25, 1, EdgeDisjointPaths, 95, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
163, 25, 1, Outerplanar, 96, 3, 27, 0, 29, 0.850000, 22, 0.000798, 0.024197
